Branch,Customer type,Gender,Unit price,Quantity,Tax 5%,Total,cogs,gross margin,gross income,Rating
A,Member,Male,77.72,4,15.544,326.424,310.88,4.761904762,15.544,8.8
B,Normal,Male,73.06,7,25.571,536.991,511.42,4.761904762,25.571,4.2
B,Member,Male,46.55,9,20.9475,439.8975,418.95,4.761904762,20.9475,6.4
C,Member,Male,35.19,10,17.595,369.495,351.9,4.761904762,17.595,8.4
C,Normal,Female,14.39,2,1.439,30.219,28.78,4.761904762,1.439,7.2
A,Normal,Male,23.75,4,4.75,99.75,95,4.761904762,4.75,5.2
A,Member,Male,58.9,8,23.56,494.76,471.2,4.761904762,23.56,8.9
B,Member,Male,32.62,4,6.524,137.004,130.48,4.761904762,6.524,9
A,Member,Male,66.35,1,3.3175,69.6675,66.35,4.761904762,3.3175,9.7
A,Member,Male,25.91,6,7.773,163.233,155.46,4.761904762,7.773,8.7
A,Member,Male,32.25,4,6.45,135.45,129,4.761904762,6.45,6.5
C,Member,Male,65.94,4,13.188,276.948,263.76,4.761904762,13.188,6.9
A,Normal,Female,75.06,9,33.777,709.317,675.54,4.761904762,33.777,6.2
C,Normal,Female,16.45,4,3.29,69.09,65.8,4.761904762,3.29,5.6
B,Member,Female,38.3,4,7.66,160.86,153.2,4.761904762,7.66,5.7
A,Member,Female,22.24,10,11.12,233.52,222.4,4.761904762,11.12,4.2
B,Normal,Male,54.45,1,2.7225,57.1725,54.45,4.761904762,2.7225,7.9
A,Member,Female,98.4,7,34.44,723.24,688.8,4.761904762,34.44,8.7
C,Normal,Male,35.47,4,7.094,148.974,141.88,4.761904762,7.094,6.9
B,Member,Female,74.6,10,37.3,783.3,746,4.761904762,37.3,9.5
A,Member,Male,70.74,4,14.148,297.108,282.96,4.761904762,14.148,4.4
A,Member,Female,35.54,10,17.77,373.17,355.4,4.761904762,17.77,7
B,Normal,Female,67.43,5,16.8575,354.0075,337.15,4.761904762,16.8575,6.3
C,Member,Female,21.12,2,2.112,44.352,42.24,4.761904762,2.112,9.7
A,Member,Female,21.54,9,9.693,203.553,193.86,4.761904762,9.693,8.8
A,Normal,Female,12.03,2,1.203,25.263,24.06,4.761904762,1.203,5.1
B,Normal,Female,99.71,6,29.913,628.173,598.26,4.761904762,29.913,7.9
B,Normal,Male,47.97,7,16.7895,352.5795,335.79,4.761904762,16.7895,6.2
C,Member,Female,21.82,10,10.91,229.11,218.2,4.761904762,10.91,7.1
C,Normal,Female,95.42,4,19.084,400.764,381.68,4.761904762,19.084,6.4
C,Member,Male,70.99,10,35.495,745.395,709.9,4.761904762,35.495,5.7
A,Member,Male,44.02,10,22.01,462.21,440.2,4.761904762,22.01,9.6
A,Normal,Female,69.96,8,27.984,587.664,559.68,4.761904762,27.984,6.4
C,Normal,Male,37,1,1.85,38.85,37,4.761904762,1.85,7.9
A,Normal,Female,15.34,1,0.767,16.107,15.34,4.761904762,0.767,6.5
A,Member,Male,99.83,6,29.949,628.929,598.98,4.761904762,29.949,8.5
A,Member,Female,47.67,4,9.534,200.214,190.68,4.761904762,9.534,9.1
B,Normal,Male,66.68,5,16.67,350.07,333.4,4.761904762,16.67,7.6
C,Member,Male,74.86,1,3.743,78.603,74.86,4.761904762,3.743,6.9
C,Normal,Female,23.75,9,10.6875,224.4375,213.75,4.761904762,10.6875,9.5
B,Normal,Female,48.51,7,16.9785,356.5485,339.57,4.761904762,16.9785,5.2
A,Member,Female,94.88,7,33.208,697.368,664.16,4.761904762,33.208,4.2
B,Member,Male,40.3,10,20.15,423.15,403,4.761904762,20.15,7
C,Normal,Male,27.85,7,9.7475,204.6975,194.95,4.761904762,9.7475,6
A,Member,Female,62.48,1,3.124,65.604,62.48,4.761904762,3.124,4.7
A,Member,Female,36.36,2,3.636,76.356,72.72,4.761904762,3.636,7.1
B,Normal,Male,18.11,10,9.055,190.155,181.1,4.761904762,9.055,5.9
C,Member,Female,51.92,5,12.98,272.58,259.6,4.761904762,12.98,7.5
C,Normal,Male,28.84,4,5.768,121.128,115.36,4.761904762,5.768,6.4
A,Member,Male,78.38,6,23.514,493.794,470.28,4.761904762,23.514,5.8
A,Member,Male,60.01,4,12.002,252.042,240.04,4.761904762,12.002,4.5
C,Member,Female,88.61,1,4.4305,93.0405,88.61,4.761904762,4.4305,7.7
C,Normal,Male,99.82,2,9.982,209.622,199.64,4.761904762,9.982,6.7
B,Member,Male,39.01,1,1.9505,40.9605,39.01,4.761904762,1.9505,4.7
C,Normal,Male,48.61,1,2.4305,51.0405,48.61,4.761904762,2.4305,4.4
A,Normal,Female,51.19,4,10.238,214.998,204.76,4.761904762,10.238,4.7
B,Normal,Female,14.96,8,5.984,125.664,119.68,4.761904762,5.984,8.6
A,Member,Male,72.2,7,25.27,530.67,505.4,4.761904762,25.27,4.3
A,Normal,Female,40.23,7,14.0805,295.6905,281.61,4.761904762,14.0805,9.6
A,Member,Female,88.79,8,35.516,745.836,710.32,4.761904762,35.516,4.1
A,Member,Female,26.48,3,3.972,83.412,79.44,4.761904762,3.972,4.7
A,Normal,Female,81.91,2,8.191,172.011,163.82,4.761904762,8.191,7.8
B,Member,Male,79.93,6,23.979,503.559,479.58,4.761904762,23.979,5.5
C,Member,Male,69.33,2,6.933,145.593,138.66,4.761904762,6.933,9.7
A,Member,Female,14.23,5,3.5575,74.7075,71.15,4.761904762,3.5575,4.4
A,Member,Female,15.55,9,6.9975,146.9475,139.95,4.761904762,6.9975,5
C,Member,Female,78.13,10,39.065,820.365,781.3,4.761904762,39.065,4.4
C,Member,Male,99.37,2,9.937,208.677,198.74,4.761904762,9.937,5.2
C,Member,Female,21.08,3,3.162,66.402,63.24,4.761904762,3.162,7.3
C,Member,Male,74.79,5,18.6975,392.6475,373.95,4.761904762,18.6975,4.9
C,Member,Female,29.67,7,10.3845,218.0745,207.69,4.761904762,10.3845,8.1
C,Member,Male,44.07,4,8.814,185.094,176.28,4.761904762,8.814,8.4
C,Normal,Female,22.93,9,10.3185,216.6885,206.37,4.761904762,10.3185,5.5
C,Normal,Female,39.42,1,1.971,41.391,39.42,4.761904762,1.971,8.4
A,Normal,Male,15.26,6,4.578,96.138,91.56,4.761904762,4.578,9.8
A,Normal,Female,61.77,5,15.4425,324.2925,308.85,4.761904762,15.4425,6.7
A,Normal,Male,21.52,6,6.456,135.576,129.12,4.761904762,6.456,9.4
B,Normal,Male,97.74,4,19.548,410.508,390.96,4.761904762,19.548,6.4
A,Member,Male,99.78,5,24.945,523.845,498.9,4.761904762,24.945,5.4
C,Member,Male,94.26,4,18.852,395.892,377.04,4.761904762,18.852,8.6
B,Member,Male,51.13,4,10.226,214.746,204.52,4.761904762,10.226,4
A,Member,Male,36.36,4,7.272,152.712,145.44,4.761904762,7.272,7.6
B,Normal,Male,22.02,9,9.909,208.089,198.18,4.761904762,9.909,6.8
A,Normal,Male,32.9,3,4.935,103.635,98.7,4.761904762,4.935,9.1
A,Normal,Male,77.02,5,19.255,404.355,385.1,4.761904762,19.255,5.5
A,Member,Male,23.48,2,2.348,49.308,46.96,4.761904762,2.348,7.9
C,Member,Male,14.7,5,3.675,77.175,73.5,4.761904762,3.675,8.5
A,Member,Female,28.45,5,7.1125,149.3625,142.25,4.761904762,7.1125,9.1
A,Normal,Male,76.4,9,34.38,721.98,687.6,4.761904762,34.38,7.5
B,Normal,Female,57.95,6,17.385,365.085,347.7,4.761904762,17.385,5.2
C,Normal,Female,47.65,3,7.1475,150.0975,142.95,4.761904762,7.1475,9.5
B,Member,Female,42.82,9,19.269,404.649,385.38,4.761904762,19.269,8.9
B,Member,Male,48.09,3,7.2135,151.4835,144.27,4.761904762,7.2135,7.8
B,Member,Female,55.97,7,19.5895,411.3795,391.79,4.761904762,19.5895,8.9
B,Member,Female,76.9,7,26.915,565.215,538.3,4.761904762,26.915,7.7
C,Normal,Female,97.03,5,24.2575,509.4075,485.15,4.761904762,24.2575,9.3
A,Normal,Male,44.65,3,6.6975,140.6475,133.95,4.761904762,6.6975,6.2
A,Normal,Female,77.93,9,35.0685,736.4385,701.37,4.761904762,35.0685,7.6
A,Member,Male,71.95,1,3.5975,75.5475,71.95,4.761904762,3.5975,7.3
C,Member,Female,89.25,8,35.7,749.7,714,4.761904762,35.7,4.7
A,Normal,Male,26.02,7,9.107,191.247,182.14,4.761904762,9.107,5.1
B,Normal,Female,13.5,10,6.75,141.75,135,4.761904762,6.75,4.8
C,Member,Female,99.3,10,49.65,1042.65,993,4.761904762,49.65,6.6
A,Normal,Male,51.69,7,18.0915,379.9215,361.83,4.761904762,18.0915,5.5
B,Member,Female,54.73,7,19.1555,402.2655,383.11,4.761904762,19.1555,8.5
B,Member,Male,27,9,12.15,255.15,243,4.761904762,12.15,4.8
C,Normal,Female,30.24,1,1.512,31.752,30.24,4.761904762,1.512,8.4
B,Member,Female,89.14,4,17.828,374.388,356.56,4.761904762,17.828,7.8
C,Normal,Female,37.55,10,18.775,394.275,375.5,4.761904762,18.775,9.3
C,Normal,Female,95.44,10,47.72,1002.12,954.4,4.761904762,47.72,5.2
B,Normal,Male,27.5,3,4.125,86.625,82.5,4.761904762,4.125,6.5
B,Normal,Male,74.97,1,3.7485,78.7185,74.97,4.761904762,3.7485,5.6
A,Member,Male,80.96,8,32.384,680.064,647.68,4.761904762,32.384,7.4
C,Normal,Female,94.47,8,37.788,793.548,755.76,4.761904762,37.788,9.1
C,Normal,Male,99.79,2,9.979,209.559,199.58,4.761904762,9.979,8
A,Normal,Male,73.22,6,21.966,461.286,439.32,4.761904762,21.966,7.2
C,Normal,Female,41.24,4,8.248,173.208,164.96,4.761904762,8.248,7.1
C,Normal,Female,81.68,4,16.336,343.056,326.72,4.761904762,16.336,9.1
C,Normal,Female,51.32,9,23.094,484.974,461.88,4.761904762,23.094,5.6
A,Member,Male,65.94,4,13.188,276.948,263.76,4.761904762,13.188,6
C,Normal,Female,14.36,10,7.18,150.78,143.6,4.761904762,7.18,5.4
A,Member,Male,21.5,9,9.675,203.175,193.5,4.761904762,9.675,7.8
B,Member,Female,26.26,7,9.191,193.011,183.82,4.761904762,9.191,9.9
B,Normal,Female,60.96,2,6.096,128.016,121.92,4.761904762,6.096,4.9
C,Normal,Female,70.11,6,21.033,441.693,420.66,4.761904762,21.033,5.2
C,Normal,Male,42.08,6,12.624,265.104,252.48,4.761904762,12.624,8.9
A,Normal,Female,67.09,5,16.7725,352.2225,335.45,4.761904762,16.7725,9.1
A,Member,Female,96.7,5,24.175,507.675,483.5,4.761904762,24.175,7
B,Member,Female,35.38,9,15.921,334.341,318.42,4.761904762,15.921,9.6
C,Normal,Male,95.49,7,33.4215,701.8515,668.43,4.761904762,33.4215,8.7
C,Member,Male,96.98,4,19.396,407.316,387.92,4.761904762,19.396,9.4
B,Normal,Female,23.65,4,4.73,99.33,94.6,4.761904762,4.73,4
A,Member,Male,82.33,4,16.466,345.786,329.32,4.761904762,16.466,7.5
C,Normal,Female,26.61,2,2.661,55.881,53.22,4.761904762,2.661,4.2
B,Normal,Female,99.69,5,24.9225,523.3725,498.45,4.761904762,24.9225,9.9
C,Member,Female,74.89,4,14.978,314.538,299.56,4.761904762,14.978,4.2
A,Normal,Female,40.94,5,10.235,214.935,204.7,4.761904762,10.235,9.9
B,Member,Male,75.82,1,3.791,79.611,75.82,4.761904762,3.791,5.8
C,Normal,Male,46.77,6,14.031,294.651,280.62,4.761904762,14.031,6
A,Normal,Female,32.32,10,16.16,339.36,323.2,4.761904762,16.16,10
C,Member,Female,54.07,9,24.3315,510.9615,486.63,4.761904762,24.3315,9.5
B,Normal,Male,18.22,7,6.377,133.917,127.54,4.761904762,6.377,6.6
C,Member,Female,80.48,3,12.072,253.512,241.44,4.761904762,12.072,8.1
B,Normal,Female,37.95,10,18.975,398.475,379.5,4.761904762,18.975,9.7
A,Member,Male,76.82,1,3.841,80.661,76.82,4.761904762,3.841,7.2
A,Member,Female,52.26,10,26.13,548.73,522.6,4.761904762,26.13,6.2
A,Normal,Female,79.74,1,3.987,83.727,79.74,4.761904762,3.987,7.3
A,Normal,Female,77.5,5,19.375,406.875,387.5,4.761904762,19.375,4.3
A,Normal,Female,54.27,5,13.5675,284.9175,271.35,4.761904762,13.5675,4.6
B,Normal,Male,13.59,9,6.1155,128.4255,122.31,4.761904762,6.1155,5.8
B,Member,Female,41.06,6,12.318,258.678,246.36,4.761904762,12.318,8.3
B,Member,Male,19.24,9,8.658,181.818,173.16,4.761904762,8.658,8
C,Normal,Female,39.43,6,11.829,248.409,236.58,4.761904762,11.829,9.4
C,Normal,Male,46.22,4,9.244,194.124,184.88,4.761904762,9.244,6.2
C,Member,Male,13.98,1,0.699,14.679,13.98,4.761904762,0.699,9.8
B,Normal,Female,39.75,5,9.9375,208.6875,198.75,4.761904762,9.9375,9.6
C,Member,Female,97.79,7,34.2265,718.7565,684.53,4.761904762,34.2265,4.9
A,Member,Male,67.26,4,13.452,282.492,269.04,4.761904762,13.452,8
A,Normal,Male,13.79,5,3.4475,72.3975,68.95,4.761904762,3.4475,7.8
B,Member,Female,68.71,4,13.742,288.582,274.84,4.761904762,13.742,4.1
A,Normal,Female,56.53,4,11.306,237.426,226.12,4.761904762,11.306,5.5
C,Normal,Female,23.82,5,5.955,125.055,119.1,4.761904762,5.955,5.4
B,Normal,Female,34.21,10,17.105,359.205,342.1,4.761904762,17.105,5.1
B,Normal,Male,21.87,2,2.187,45.927,43.74,4.761904762,2.187,6.9
A,Member,Male,20.97,5,5.2425,110.0925,104.85,4.761904762,5.2425,7.8
A,Normal,Male,25.84,3,3.876,81.396,77.52,4.761904762,3.876,6.6
A,Normal,Male,50.93,8,20.372,427.812,407.44,4.761904762,20.372,9.2
B,Normal,Male,96.11,1,4.8055,100.9155,96.11,4.761904762,4.8055,7.8
C,Normal,Female,45.38,4,9.076,190.596,181.52,4.761904762,9.076,8.7
C,Member,Female,81.51,1,4.0755,85.5855,81.51,4.761904762,4.0755,9.2
B,Normal,Female,57.22,2,5.722,120.162,114.44,4.761904762,5.722,8.3
A,Member,Female,25.22,7,8.827,185.367,176.54,4.761904762,8.827,8.2
C,Member,Female,38.6,3,5.79,121.59,115.8,4.761904762,5.79,7.5
C,Normal,Female,84.05,3,12.6075,264.7575,252.15,4.761904762,12.6075,9.8
C,Member,Female,97.21,10,48.605,1020.705,972.1,4.761904762,48.605,8.7
B,Member,Male,25.42,8,10.168,213.528,203.36,4.761904762,10.168,6.7
C,Normal,Male,16.28,1,0.814,17.094,16.28,4.761904762,0.814,5
B,Member,Male,40.61,9,18.2745,383.7645,365.49,4.761904762,18.2745,7
A,Member,Male,53.17,7,18.6095,390.7995,372.19,4.761904762,18.6095,8.9
B,Member,Female,20.87,3,3.1305,65.7405,62.61,4.761904762,3.1305,8
B,Normal,Male,67.27,5,16.8175,353.1675,336.35,4.761904762,16.8175,6.9
A,Member,Female,90.65,10,45.325,951.825,906.5,4.761904762,45.325,7.3
B,Normal,Male,69.08,2,6.908,145.068,138.16,4.761904762,6.908,6.9
C,Normal,Male,43.27,2,4.327,90.867,86.54,4.761904762,4.327,5.7
A,Normal,Female,23.46,6,7.038,147.798,140.76,4.761904762,7.038,6.4
B,Normal,Male,95.54,7,33.439,702.219,668.78,4.761904762,33.439,9.6
B,Normal,Female,47.44,1,2.372,49.812,47.44,4.761904762,2.372,6.8
C,Normal,Male,99.24,9,44.658,937.818,893.16,4.761904762,44.658,9
C,Member,Male,82.93,4,16.586,348.306,331.72,4.761904762,16.586,9.6
A,Normal,Male,33.99,6,10.197,214.137,203.94,4.761904762,10.197,7.7
C,Member,Male,17.04,4,3.408,71.568,68.16,4.761904762,3.408,7
C,Normal,Female,40.86,8,16.344,343.224,326.88,4.761904762,16.344,6.5
C,Member,Male,17.44,5,4.36,91.56,87.2,4.761904762,4.36,8.1
B,Member,Female,88.43,8,35.372,742.812,707.44,4.761904762,35.372,4.3
A,Member,Female,89.21,9,40.1445,843.0345,802.89,4.761904762,40.1445,6.5
C,Normal,Male,12.78,1,0.639,13.419,12.78,4.761904762,0.639,9.5
A,Normal,Female,19.1,7,6.685,140.385,133.7,4.761904762,6.685,9.7
B,Member,Female,19.15,1,0.9575,20.1075,19.15,4.761904762,0.9575,9.5
C,Member,Male,27.66,10,13.83,290.43,276.6,4.761904762,13.83,8.9
C,Normal,Male,45.74,3,6.861,144.081,137.22,4.761904762,6.861,6.5
B,Member,Female,27.07,1,1.3535,28.4235,27.07,4.761904762,1.3535,5.3
B,Member,Female,39.12,1,1.956,41.076,39.12,4.761904762,1.956,9.6
B,Normal,Female,74.71,6,22.413,470.673,448.26,4.761904762,22.413,6.7
B,Normal,Male,22.01,6,6.603,138.663,132.06,4.761904762,6.603,7.6
A,Normal,Female,63.61,5,15.9025,333.9525,318.05,4.761904762,15.9025,4.8
A,Normal,Male,25,1,1.25,26.25,25,4.761904762,1.25,5.5
A,Member,Male,20.77,4,4.154,87.234,83.08,4.761904762,4.154,4.7
B,Member,Female,29.56,5,7.39,155.19,147.8,4.761904762,7.39,6.9
B,Member,Female,77.4,9,34.83,731.43,696.6,4.761904762,34.83,4.5
B,Normal,Male,79.39,10,39.695,833.595,793.9,4.761904762,39.695,6.2
C,Member,Female,46.57,10,23.285,488.985,465.7,4.761904762,23.285,7.6
C,Normal,Male,35.89,1,1.7945,37.6845,35.89,4.761904762,1.7945,7.9
C,Normal,Male,40.52,5,10.13,212.73,202.6,4.761904762,10.13,4.5
B,Member,Female,73.05,10,36.525,767.025,730.5,4.761904762,36.525,8.7
C,Normal,Female,73.95,4,14.79,310.59,295.8,4.761904762,14.79,6.1
C,Member,Female,22.62,1,1.131,23.751,22.62,4.761904762,1.131,6.4
A,Member,Male,51.34,5,12.835,269.535,256.7,4.761904762,12.835,9.1
C,Member,Female,54.55,10,27.275,572.775,545.5,4.761904762,27.275,7.1
C,Member,Female,37.15,7,13.0025,273.0525,260.05,4.761904762,13.0025,7.7
B,Normal,Male,37.02,6,11.106,233.226,222.12,4.761904762,11.106,4.5
C,Normal,Male,21.58,1,1.079,22.659,21.58,4.761904762,1.079,7.2
C,Member,Female,98.84,1,4.942,103.782,98.84,4.761904762,4.942,8.4
C,Member,Female,83.77,6,25.131,527.751,502.62,4.761904762,25.131,5.4
A,Member,Female,40.05,4,8.01,168.21,160.2,4.761904762,8.01,9.7
A,Member,Male,43.13,10,21.565,452.865,431.3,4.761904762,21.565,5.5
B,Member,Male,72.57,8,29.028,609.588,580.56,4.761904762,29.028,4.6
A,Member,Female,64.44,5,16.11,338.31,322.2,4.761904762,16.11,6.6
A,Normal,Male,65.18,3,9.777,205.317,195.54,4.761904762,9.777,6.3
A,Normal,Female,33.26,5,8.315,174.615,166.3,4.761904762,8.315,4.2
C,Normal,Male,84.07,4,16.814,353.094,336.28,4.761904762,16.814,4.4
B,Normal,Male,34.37,10,17.185,360.885,343.7,4.761904762,17.185,6.7
A,Normal,Male,38.6,1,1.93,40.53,38.6,4.761904762,1.93,6.7
C,Normal,Male,65.97,8,26.388,554.148,527.76,4.761904762,26.388,8.4
C,Normal,Female,32.8,10,16.4,344.4,328,4.761904762,16.4,6.2
A,Normal,Male,37.14,5,9.285,194.985,185.7,4.761904762,9.285,5
B,Member,Male,60.38,10,30.19,633.99,603.8,4.761904762,30.19,6
C,Member,Female,36.98,10,18.49,388.29,369.8,4.761904762,18.49,7
B,Member,Female,49.49,4,9.898,207.858,197.96,4.761904762,9.898,6.6
B,Normal,Female,41.09,10,20.545,431.445,410.9,4.761904762,20.545,7.3
A,Normal,Male,37.15,4,7.43,156.03,148.6,4.761904762,7.43,8.3
C,Normal,Male,22.96,1,1.148,24.108,22.96,4.761904762,1.148,4.3
B,Member,Female,77.68,9,34.956,734.076,699.12,4.761904762,34.956,9.8
B,Normal,Female,34.7,2,3.47,72.87,69.4,4.761904762,3.47,8.2
A,Member,Female,19.66,10,9.83,206.43,196.6,4.761904762,9.83,7.2
B,Member,Female,25.32,8,10.128,212.688,202.56,4.761904762,10.128,8.7
C,Member,Female,12.12,10,6.06,127.26,121.2,4.761904762,6.06,8.4
B,Normal,Male,99.89,2,9.989,209.769,199.78,4.761904762,9.989,7.1
B,Normal,Male,75.92,8,30.368,637.728,607.36,4.761904762,30.368,5.5
C,Normal,Female,63.22,2,6.322,132.762,126.44,4.761904762,6.322,8.5
C,Normal,Female,90.24,6,27.072,568.512,541.44,4.761904762,27.072,6.2
B,Member,Female,98.13,1,4.9065,103.0365,98.13,4.761904762,4.9065,8.9